Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,vel1,vel2,vel3,vel4,vel5,vel6,rf1,rf2,rf3,F_exp1,F_exp2,F_exp3,beta,Ci11,Ci12,Ci13,Ci21,Ci22,Ci23,Ci31,Ci32,Ci33,Mi_inv11,Mi_inv12,Mi_inv13,Mi_inv21,Mi_inv22,Mi_inv23,Mi_inv31,Mi_inv32,Mi_inv33
1781299708479374,0.467504,-0.462111,1.66541,0.00336849,1.0114,0.450644,-0.067806,-0.177901,-0.259042,0,0.100234,-0.0842121,-0.0744254,-0.177992,-0.260383,-0.000700301,0.0814305,-0.0727693,0.37072,0.187918,0.117127,-3.12652,0.0011559,3.13786,-2.711,-1.552,0.361,0.125,-0.263,0.014,2.87701,-1.38991,-0.0020536,0,0,0,0.0741088,0.00589146,-0.00674971,-0.00853791,0.0168089,0.0166921,0.098698,0.00819272,-0.00136821,0,0,0,1.06532,-1.93417,11.7446,1.47119,0.762179,-0.0208809,1.75519,23.1979,-6.16809,0.168983,-6.16809,31.9083,0.0875449,0.168983,0.0875449,35.1014,0.0908902,0.017571,-0.000481381,0.017571,0.0660769,-0.00024939,-0.000481382,-0.000249389,0.0569807
1781299708484509,0.467172,-0.463036,1.66408,0.00336849,1.01208,0.45033,-0.0668636,-0.178984,-0.258745,0,0.120916,-0.0709825,-0.0750597,-0.178033,-0.260575,-0.000709622,0.0815811,-0.0733895,0.371038,0.187925,0.117086,-3.12653,0.000905335,3.13798,-2.695,-1.556,0.172,0.126,-0.26,0.016,2.79756,-1.45259,-0.00289018,0,0,0,0.074019,0.00623216,-0.0073223,-0.0184027,0.0365837,0.00446437,0.0989569,0.00784526,-0.00135265,0,0,0,0.692653,-2.53562,6.94112,1.48494,0.492714,0.00893064,1.7534,21.4948,-4.50364,-0.0816305,-4.50364,33.5736,-0.0270853,-0.0816305,-0.0270844,35.0674,0.0957373,0.0128426,0.000232778,0.0128426,0.0612934,7.72383e-05,0.000232778,7.72383e-05,0.0570336
1781299708489491,0.466806,-0.463943,1.66276,0.00336849,1.01259,0.450086,-0.0715236,-0.181619,-0.262864,0,0.105959,-0.0559378,-0.0757285,-0.178092,-0.260807,-0.000719753,0.0817535,-0.0740432,0.371403,0.187938,0.117053,-3.12665,0.000827404,3.13802,-2.729,-1.482,0.299,0.124,-0.256,0.015,2.77681,-1.46046,-0.0030934,0,0,0,0.0758231,0.00491751,-0.00739619,-0.010997,0.0219532,-0.015283,0.0992309,0.0074829,-0.00133493,0,0,0,0.600497,-2.694,5.58584,1.49473,0.417641,0.0160753,1.7554,21.0956,-3.91518,-0.150698,-3.91518,34.014,-0.0421076,-0.150698,-0.0421076,35.1063,0.0968795,0.0111518,0.000429242,0.0111518,0.0600831,0.000119934,0.000429243,0.00011993,0.0569718
1781299708494617,0.466369,-0.464851,1.66141,0.00336849,1.0128,0.449824,-0.0797441,-0.18024,-0.264417,0,0.0674744,-0.0555015,-0.0763882,-0.178154,-0.26104,-0.000724647,0.0819237,-0.0746907,0.371849,0.187959,0.117024,-3.12683,0.00103228,3.13792,-2.708,-1.403,0.434,0.119,-0.25,0.014,2.75249,-1.4119,-0.00252037,0,0,0,0.0773791,0.00180928,-0.00646587,0.00756331,-0.0150704,-0.0240499,0.0994244,0.00717037,-0.00134015,0,0,0,0.831661,-1.19348,8.94146,1.48769,0.60268,-0.0658295,1.75955,22.1635,-5.27755,0.576456,-5.27755,33.0529,0.233529,0.576456,0.233528,35.1654,0.0938521,0.0149969,-0.00163808,0.0149969,0.0629082,-0.000663605,-0.00163808,-0.000663605,0.0569053
1781299708499599,0.465933,-0.465759,1.66007,0.00336849,1.01299,0.449475,-0.0834791,-0.17825,-0.263859,0,0.0510334,-0.0639838,-0.0770087,-0.178209,-0.261245,-0.000724712,0.0820745,-0.0753021,0.3723,0.187983,0.116994,-3.12692,0.00125328,3.13781,-2.758,-1.278,0.495,0.108,-0.252,0.014,2.76442,-1.32476,-0.00172484,0,0,0,0.0777095,0.000168819,-0.00582741,0.0155375,-0.0310922,-0.0193497,0.0995453,0.00690762,-0.00136564,0,0,0,1.09651,0.71959,12.9515,1.48147,0.825519,-0.171737,1.7633,23.7353,-6.42523,1.33668,-6.42523,31.6856,0.744838,1.33668,0.744838,35.111,0.0894082,0.0182194,-0.00379028,0.0182194,0.0668644,-0.00211206,-0.00379028,-0.00211206,0.0571513
1781299708504730,0.465514,-0.466666,1.65873,0.00336849,1.01332,0.449056,-0.0825715,-0.179123,-0.265552,0,0.0591318,-0.0748921,-0.0775818,-0.178267,-0.261436,-0.000723212,0.0822066,-0.0758675,0.372717,0.187997,0.116965,-3.12691,0.00134884,3.13776,-2.822,-1.15,0.443,0.097,-0.263,0.014,2.8015,-1.2166,-0.00106074,0,0,0,0.0778831,0.000613669,-0.00579671,0.0122502,-0.0246337,-0.00751074,0.0996633,0.00668909,-0.00140443,0,0,0,1.16239,1.95851,14.3393,1.48549,0.902828,-0.241586,1.76674,24.3486,-6.67702,1.78669,-6.67702,31.2768,1.08589,1.78669,1.08589,35.0443,0.0876931,0.0188964,-0.00505646,0.0188964,0.0680859,-0.00307313,-0.00505646,-0.00307313,0.0574237
1781299708509739,0.465113,-0.467556,1.6574,0.00336849,1.01372,0.448637,-0.0812451,-0.178512,-0.263615,0,0.0718552,-0.0820305,-0.0781166,-0.178318,-0.261598,-0.000721709,0.0823173,-0.0763953,0.373111,0.188007,0.116938,-3.1269,0.00138155,3.13775,-2.66,-1.3,0.456,0.107,-0.255,0.014,2.74017,-1.23865,-0.00115558,0,0,0,0.077256,0.000854449,-0.00608814,0.00594695,-0.0121,0.000990532,0.0997544,0.00645933,-0.00144413,0,0,0,1.14282,2.1949,14.2613,1.49262,0.893732,-0.254845,1.76835,24.2931,-6.63069,1.89072,-6.63069,31.3967,1.1321,1.89072,1.1321,35.0441,0.0878614,0.0187483,-0.00534601,0.0187483,0.0677758,-0.00320102,-0.00534601,-0.00320102,0.0574627
1781299708514953,0.464676,-0.468499,1.65602,0.00336849,1.01421,0.448148,-0.082397,-0.178408,-0.261956,0,0.0847706,-0.0885056,-0.0786332,-0.178308,-0.261664,-0.000721784,0.0823946,-0.0769046,0.373508,0.188002,0.116902,-3.12684,0.00133597,3.13777,-2.337,-1.722,0.727,0.13,-0.229,0.011,2.55119,-1.46292,-0.00235447,0,0,0,0.0772009,0.000221856,-0.00652117,-0.000526296,0.000819139,0.0063508,0.0997413,0.00613936,-0.00146981,0,0,0,1.17375,1.66576,14.478,1.50244,0.900498,-0.224898,1.76958,24.2515,-6.6769,1.66755,-6.6769,31.3897,0.999457,1.66755,0.999457,35.1419,0.0879873,0.0188658,-0.00471171,0.0188658,0.067818,-0.002824,-0.00471171,-0.002824,0.057216
1781299708520052,0.464258,-0.469406,1.65469,0.00336849,1.01479,0.447659,-0.0828857,-0.17825,-0.263248,0,0.104336,-0.0913331,-0.079148,-0.178224,-0.261618,-0.000725129,0.0824335,-0.0774104,0.373866,0.187986,0.116867,-3.12677,0.00119582,3.13784,-2.364,-1.79,0.625,0.137,-0.228,0.011,2.47079,-1.60874,-0.00324922,0,0,0,0.077438,4.75999e-05,-0.00616533,-0.0085976,0.0170291,0.00874569,0.0996853,0.00576646,-0.00149327,0,0,0,1.15253,1.76548,14.2678,1.50974,0.883286,-0.230535,1.77099,24.1283,-6.60615,1.72419,-6.60616,31.5547,1.00875,1.72419,1.00875,35.1564,0.0883447,0.0186511,-0.00486787,0.0186511,0.0673777,-0.00284799,-0.00486787,-0.00284799,0.0572091
1781299708525157,0.463874,-0.470331,1.65337,0.00336849,1.01545,0.447241,-0.0783304,-0.179629,-0.26049,0,0.11788,-0.0861844,-0.0796753,-0.1781,-0.261519,-0.000733216,0.0824595,-0.0779263,0.374198,0.187973,0.116824,-3.12673,0.000961059,3.13795,-2.485,-1.681,0.437,0.134,-0.234,0.014,2.49028,-1.62627,-0.00368432,0,0,0,0.0763598,0.00157568,-0.00750364,-0.016454,0.0328843,0.00819128,0.0996976,0.00539331,-0.00150379,0,0,0,0.960413,-0.158606,11.475,1.52101,0.715436,-0.121382,1.77026,22.8563,-5.90262,1.00144,-5.90262,32.6288,0.471048,1.00144,0.471048,35.3253,0.0919325,0.0166716,-0.00282852,0.0166716,0.0643306,-0.00133045,-0.00282852,-0.00133045,0.0567145
1781299708530167,0.463525,-0.471221,1.65206,0.00336849,1.01587,0.446909,-0.0726406,-0.179245,-0.258588,0,0.09437,-0.0740543,-0.0802382,-0.177977,-0.261437,-0.000740515,0.0825021,-0.0784775,0.374572,0.187996,0.116792,-3.12675,0.00096199,3.13795,-2.5,-1.559,0.338,0.127,-0.232,0.015,2.50656,-1.57401,-0.00347671,0,0,0,0.0749526,0.00347737,-0.00788131,-0.00663652,0.0132451,0.00168379,0.0998246,0.00501094,-0.00149388,0,0,0,0.58942,-2.06391,6.62384,1.52816,0.430961,-0.0152797,1.76704,21.1315,-4.00722,0.142075,-4.00722,34.2108,0.0400686,0.142075,0.0400696,35.3394,0.0967983,0.0113388,-0.000402015,0.0113388,0.0597894,-0.00011337,-0.000402015,-0.00011337,0.0565958
1781299708535247,0.463175,-0.472129,1.65073,0.00336849,1.01604,0.446577,-0.0715236,-0.178844,-0.259565,0,0.0580671,-0.0660956,-0.0808492,-0.177873,-0.261405,-0.00074282,0.0825744,-0.0790786,0.375003,0.188048,0.116756,-3.12677,0.00118323,3.13785,-2.48,-1.395,0.142,0.116,-0.23,0.015,2.50347,-1.46606,-0.00269494,0,0,0,0.0748107,0.00387426,-0.00750475,0.0101392,-0.0204707,-0.00526194,0.100027,0.00461099,-0.00147354,0,0,0,0.26491,-2.72527,2.68482,1.53087,0.204839,0.0192101,1.76416,20.2711,-2.00869,-0.188379,-2.00869,35.0144,-0.0252075,-0.188379,-0.0252056,35.2808,0.0992315,0.00569306,0.000533903,0.00569306,0.057446,7.1438e-05,0.000533904,7.14362e-05,0.0566909
1781299708540340,0.462774,-0.473037,1.64944,0.00336849,1.01627,0.446228,-0.0749444,-0.176907,-0.25604,0,0.0492183,-0.0699353,-0.0815069,-0.177825,-0.261479,-0.000742917,0.0826971,-0.0797267,0.37542,0.188068,0.116712,-3.12682,0.00132601,3.13778,-2.899,-1.351,0.43,0.106,-0.251,0.014,2.71102,-1.3871,-0.00187611,0,0,0,0.0746658,0.00214103,-0.00765401,0.0133441,-0.026998,-0.00486847,0.100337,0.00423707,-0.00144275,0,0,0,0.268947,-3.27151,2.39882,1.5291,0.186348,0.0469136,1.7615,20.2368,-1.82718,-0.459996,-1.82718,35.0072,-0.0560608,-0.459997,-0.0560589,35.2158,0.0993279,0.00518643,0.0013057,0.00518643,0.057402,0.00015912,0.0013057,0.000159118,0.05681
1781299708545495,0.462373,-0.473909,1.64817,0.00336849,1.01662,0.445775,-0.0794997,-0.176645,-0.254085,0,0.0632682,-0.0815592,-0.0821913,-0.177833,-0.261664,-0.000742944,0.0828728,-0.0804012,0.375807,0.188073,0.116677,-3.12677,0.00137458,3.13776,-2.974,-1.47,0.733,0.111,-0.262,0.012,2.85328,-1.40635,-0.00166508,0,0,0,0.0751859,0.000206366,-0.00809506,0.00631439,-0.0129491,0.00224035,0.100673,0.00390498,-0.00139879,0,0,0,0.529613,-4.03688,4.80349,1.52875,0.317287,0.0867425,1.76038,20.6729,-3.01664,-0.824714,-3.01664,34.5815,-0.171167,-0.824713,-0.171167,35.1608,0.0980888,0.00856815,0.00234243,0.00856815,0.0585842,0.000486162,0.00234243,0.000486162,0.0569388
1781299708550490,0.461936,-0.474834,1.64686,0.00336849,1.01706,0.445251,-0.0826239,-0.178617,-0.258553,0,0.077161,-0.0945445,-0.0828817,-0.177826,-0.261841,-0.000744818,0.0830561,-0.0810804,0.376191,0.188059,0.116628,-3.12668,0.00132901,3.13778,-2.404,-1.901,0.426,0.146,-0.239,0.012,2.64275,-1.63551,-0.00290877,0,0,0,0.076659,-0.000589503,-0.00780817,0.00123854,-0.00278645,0.0121413,0.100844,0.00352893,-0.00136579,0,0,0,0.771097,-3.77613,7.29482,1.53077,0.454268,0.0709564,1.76235,21.2617,-4.15028,-0.648271,-4.15028,34.0154,-0.192381,-0.648271,-0.192381,35.217,0.0964205,0.0117748,0.00183922,0.0117748,0.0602366,0.000545803,0.00183922,0.000545803,0.0568276
1781299708555571,0.461535,-0.475742,1.64555,0.00336849,1.0176,0.444727,-0.0815418,-0.181654,-0.257628,0,0.09622,-0.099414,-0.0835806,-0.177756,-0.261947,-0.000749859,0.0832323,-0.0817665,0.376546,0.188048,0.116587,-3.12655,0.00120478,3.13784,-2.301,-2.042,0.194,0.161,-0.222,0.012,2.4872,-1.82117,-0.0040138,0,0,0,0.0767183,-0.000114752,-0.00937018,-0.00897801,0.0178275,0.0181476,0.100913,0.00309511,-0.00131256,0,0,0,0.868676,-5.58069,7.9288,1.54729,0.487964,0.168993,1.7644,21.5322,-4.33813,-1.50239,-4.33813,33.9199,-0.473808,-1.50239,-0.473808,35.1239,0.095658,0.0122935,0.00425753,0.0122935,0.0605535,0.00134268,0.00425753,0.00134268,0.0571415
1781299708560544,0.461116,-0.476667,1.64424,0.00336849,1.01828,0.444378,-0.0825192,-0.181514,-0.258431,0,0.120131,-0.0806168,-0.0842828,-0.177639,-0.262007,-0.000760542,0.0834084,-0.082453,0.376874,0.188014,0.116539,-3.12662,0.000937912,3.13797,-2.632,-1.698,0.3,0.14,-0.231,0.012,2.53028,-1.8185,-0.00438499,0,0,0,0.0769786,-0.00050834,-0.00915032,-0.0191096,0.0385009,-0.00155802,0.100989,0.00267299,-0.00125343,0,0,0,0.9453,-6.16093,8.54347,1.55747,0.520546,0.199052,1.76652,21.7401,-4.54222,-1.7369,-4.54221,33.8123,-0.580513,-1.7369,-0.580513,35.1084,0.0950748,0.0128564,0.00491617,0.0128564,0.0609054,0.00164311,0.00491617,0.00164311,0.0572368
1781299708565628,0.46068,-0.477574,1.6429,0.00336849,1.01891,0.444099,-0.0845612,-0.180153,-0.262829,0,0.122854,-0.064839,-0.0849617,-0.177508,-0.262045,-0.000773482,0.0835765,-0.0831154,0.377229,0.187986,0.116506,-3.12678,0.000765235,3.13805,-2.551,-1.48,0.238,0.122,-0.235,0.014,2.55132,-1.63046,-0.00397962,0,0,0,0.0777848,-0.00113369,-0.00747929,-0.0177134,0.0358539,-0.0193698,0.101074,0.00232263,-0.0012249,0,0,0,1.02102,-3.9042,9.43318,1.55172,0.569679,0.0711435,1.76948,21.853,-4.96965,-0.620627,-4.96965,33.565,-0.227851,-0.620627,-0.227852,35.3611,0.0947641,0.0140427,0.00175371,0.0140427,0.0616694,0.000643833,0.00175371,0.000643833,0.0565943
1781299708570675,0.460261,-0.478482,1.64157,0.00336849,1.0192,0.443802,-0.0835664,-0.179821,-0.262253,0,0.0792205,-0.061837,-0.0856076,-0.177367,-0.262053,-0.000782023,0.0837256,-0.0837474,0.377647,0.187996,0.116469,-3.1269,0.000876261,3.13799,-2.366,-1.482,0.079,0.119,-0.224,0.015,2.46933,-1.53892,-0.00352299,0,0,0,0.0774525,-0.000895936,-0.00753471,0.00150054,-0.00303897,-0.0215022,0.101129,0.00199795,-0.00121684,0,0,0,0.993789,-2.43246,9.28359,1.54815,0.558037,-0.0133879,1.77121,21.7745,-4.92009,0.118038,-4.92009,33.6507,0.0425482,0.118038,0.0425491,35.4231,0.0949907,0.0138891,-0.000333212,0.0138891,0.0614651,-0.000120106,-0.000333213,-0.000120106,0.0564615
1781299708575874,0.459842,-0.47939,1.64026,0.00336849,1.01936,0.443418,-0.0814545,-0.179018,-0.260997,0,0.0503877,-0.0718203,-0.0862304,-0.177251,-0.262079,-0.000784626,0.0838674,-0.0843598,0.378088,0.188017,0.116427,-3.12693,0.00109814,3.13789,-2.623,-1.399,0.051,0.116,-0.233,0.014,2.55625,-1.44969,-0.00272294,0,0,0,0.0767503,-0.000314534,-0.0075686,0.0140246,-0.028537,-0.00948995,0.101256,0.00169871,-0.00122305,0,0,0,0.856247,-1.53747,8.03066,1.54346,0.48127,-0.065199,1.77121,21.3896,-4.37616,0.592852,-4.37616,34.0597,0.184858,0.592852,0.184858,35.3992,0.0960773,0.0123536,-0.00167358,0.0123536,0.0603106,-0.000521841,-0.00167358,-0.000521842,0.0565293
1781299708580866,0.459458,-0.480297,1.63892,0.00336849,1.01964,0.442999,-0.0783827,-0.178408,-0.263335,0,0.0541401,-0.0767945,-0.0868549,-0.177195,-0.262157,-0.000784268,0.0840025,-0.0849753,0.378509,0.188045,0.116394,-3.1269,0.00124129,3.13782,-2.713,-1.345,0.059,0.112,-0.248,0.016,2.64439,-1.37729,-0.00208216,0,0,0,0.0764066,0.000900306,-0.00674686,0.0136474,-0.0278438,-0.00143322,0.101477,0.00139421,-0.00126246,0,0,0,0.567694,0.151124,5.28039,1.53145,0.319522,-0.160781,1.77037,20.797,-3.0483,1.53388,-3.0483,34.7714,0.320028,1.53388,0.320028,35.2463,0.097749,0.00860922,-0.00433209,0.00860922,0.0582817,-0.000903847,-0.00433209,-0.000903847,0.0569403
1781299708585869,0.459056,-0.48117,1.63759,0.00336849,1.02004,0.442563,-0.0791507,-0.176034,-0.262847,0,0.0701099,-0.084282,-0.0874893,-0.177194,-0.262264,-0.000783594,0.0841102,-0.0856011,0.378903,0.18805,0.116371,-3.12686,0.00128974,3.1378,-2.588,-1.465,0.29,0.119,-0.248,0.015,2.62687,-1.40195,-0.00210295,0,0,0,0.0761392,0.000345578,-0.00591382,0.00740754,-0.0152407,0.00533219,0.101697,0.00106366,-0.00134164,0,0,0,0.430647,2.314,4.0498,1.51745,0.245699,-0.281375,1.769,20.8788,-2.34799,2.68892,-2.34799,34.9999,0.43538,2.68892,0.435379,34.8815,0.0975162,0.00663646,-0.00760009,0.00663646,0.0576035,-0.00123057,-0.00760008,-0.00123057,0.0579382
1781299708590987,0.45862,-0.482095,1.63626,0.00336849,1.02055,0.44197,-0.0830602,-0.17764,-0.261241,0,0.0876853,-0.103899,-0.088124,-0.177174,-0.26231,-0.000785822,0.0841774,-0.0862256,0.379276,0.188029,0.116326,-3.1267,0.00119718,3.13784,-2.124,-1.87,0.465,0.145,-0.216,0.012,2.38936,-1.61984,-0.00337296,0,0,0,0.0768407,-0.00121528,-0.00705563,-0.00178853,0.00333842,0.0210906,0.101772,0.00068011,-0.00140387,0,0,0,0.529761,2.16357,5.20347,1.52044,0.308752,-0.271973,1.76953,21.0502,-2.91206,2.56517,-2.91206,34.7992,0.520903,2.56517,0.520904,34.9317,0.0970326,0.00822834,-0.00724818,0.00822834,0.0581831,-0.00147187,-0.00724819,-0.00147187,0.0578088
1781299708596125,0.458166,-0.483002,1.63492,0.00336849,1.02112,0.441341,-0.0872316,-0.179036,-0.264051,0,0.106622,-0.114755,-0.0887455,-0.177075,-0.262223,-0.000790879,0.0841895,-0.0868359,0.379646,0.187998,0.116292,-3.12653,0.00107284,3.1379,-1.986,-2.041,0.211,0.156,-0.196,0.013,2.18656,-1.81388,-0.00449496,0,0,0,0.0781908,-0.00258402,-0.00695855,-0.00950584,0.0190358,0.0278297,0.101696,0.000255502,-0.00145034,0,0,0,0.744075,2.27988,7.55762,1.5292,0.442219,-0.279183,1.77264,21.6181,-4.00078,2.52578,-4.00078,34.2959,0.730416,2.52578,0.730417,34.9917,0.0954359,0.0112848,-0.00712435,0.0112848,0.0596764,-0.00206024,-0.00712435,-0.00206024,0.0577137
1781299708601118,0.457695,-0.48391,1.63358,0.00336849,1.02177,0.44094,-0.0904255,-0.17921,-0.265604,0,0.117304,-0.0906699,-0.0893435,-0.176901,-0.262009,-0.00079953,0.084153,-0.0874212,0.380004,0.187952,0.116258,-3.12659,0.000884691,3.13799,-2.2,-1.889,0.5,0.147,-0.204,0.011,2.20727,-1.8349,-0.00479479,0,0,0,0.0790129,-0.00375683,-0.0066722,-0.0135492,0.027491,0.000581264,0.101575,-0.000156748,-0.00149184,0,0,0,0.99583,2.73897,10.2744,1.54142,0.598836,-0.306851,1.77677,22.4866,-5.06944,2.59765,-5.06944,33.566,1.00918,2.59765,1.00918,35.0183,0.0930026,0.0142659,-0.00731001,0.0142659,0.0618241,-0.00283992,-0.00731002,-0.00283991,0.0577371
1781299708606222,0.457206,-0.4848,1.63221,0.00336849,1.0222,0.440696,-0.0938289,-0.176523,-0.265866,0,0.095836,-0.0662876,-0.089891,-0.17667,-0.261697,-0.000805922,0.0840747,-0.0879582,0.380417,0.187924,0.116235,-3.12684,0.000916834,3.13798,-2.276,-1.5,0.557,0.123,-0.209,0.011,2.25235,-1.65084,-0.00404455,0,0,0,0.0793013,-0.00529516,-0.00550801,-0.00277265,0.00565882,-0.0272659,0.101425,-0.000500073,-0.00153949,0,0,0,1.32054,4.47611,13.5653,1.55247,0.789768,-0.408807,1.78056,23.8569,-5.97956,3.0952,-5.97956,32.5693,1.57458,3.0952,1.57458,34.7961,0.0891693,0.0167912,-0.00869165,0.0167912,0.0647041,-0.00442157,-0.00869165,-0.00442157,0.0584509
1781299708611150,0.456718,-0.485673,1.63089,0.00336849,1.02243,0.440364,-0.0952077,-0.175912,-0.265953,0,0.06353,-0.0655197,-0.0903724,-0.176387,-0.261295,-0.000806326,0.0839591,-0.0884331,0.380865,0.187913,0.116211,-3.12699,0.00112284,3.13788,-2.145,-1.363,0.16,0.114,-0.198,0.013,2.20839,-1.49136,-0.00319996,0,0,0,0.0794682,-0.0059379,-0.00526748,0.0117216,-0.0239898,-0.0295056,0.101232,-0.000793605,-0.00158728,0,0,0,1.5505,5.71523,15.9001,1.56763,0.925202,-0.482445,1.784,24.814,-6.41298,3.34404,-6.41298,31.8951,1.97362,3.34404,1.97362,34.6508,0.0865077,0.0179736,-0.00937231,0.0179736,0.0666618,-0.00553146,-0.00937231,-0.00553146,0.0589383
1781299708616366,0.456264,-0.48658,1.62956,0.00336849,1.02266,0.439893,-0.0931482,-0.17558,-0.263091,0,0.0523424,-0.0826413,-0.0907913,-0.176095,-0.26087,-0.000802634,0.083829,-0.0888486,0.381303,0.187914,0.116172,-3.12698,0.00129803,3.1378,-2.411,-1.243,0.119,0.111,-0.205,0.013,2.31866,-1.34947,-0.00226394,0,0,0,0.0786111,-0.0054564,-0.00591656,0.0154747,-0.0318459,-0.0103568,0.101103,-0.00102566,-0.00163992,0,0,0,1.54993,5.33029,16.1336,1.5794,0.931558,-0.458291,1.78517,24.738,-6.46759,3.18181,-6.46759,31.8887,1.87669,3.18181,1.87669,34.7801,0.0867296,0.0181148,-0.00891179,0.0181148,0.0667016,-0.00525634,-0.00891179,-0.00525634,0.058603
1781299708621471,0.455828,-0.48747,1.62824,0.00336849,1.02301,0.439369,-0.0884009,-0.175894,-0.260717,0,0.0629017,-0.0965691,-0.0911673,-0.175854,-0.26051,-0.000797895,0.0837125,-0.0892221,0.381713,0.187908,0.11614,-3.12689,0.0013787,3.13776,-2.661,-1.174,-0.003,0.108,-0.231,0.015,2.49838,-1.242,-0.00147936,0,0,0,0.0774089,-0.00386884,-0.00671142,0.00962098,-0.0200069,0.00834854,0.101114,-0.00120613,-0.00169713,0,0,0,1.27652,3.71456,13.6455,1.57873,0.772152,-0.359056,1.78372,23.5326,-5.93853,2.76146,-5.93853,32.7699,1.35062,2.76146,1.35062,35.0464,0.0900978,0.0166465,-0.00774073,0.0166465,0.0642043,-0.00378595,-0.00774073,-0.00378595,0.0578231
1781299708626489,0.455391,-0.488343,1.62693,0.00336849,1.02343,0.438758,-0.086132,-0.175406,-0.259827,0,0.076428,-0.111247,-0.0915338,-0.175637,-0.260182,-0.000793875,0.0836048,-0.0895859,0.382103,0.187893,0.116111,-3.12671,0.00139643,3.13775,-2.226,-1.594,-0.161,0.126,-0.23,0.017,2.37404,-1.40112,-0.00222711,0,0,0,0.0767723,-0.00317293,-0.00677751,0.00348667,-0.00754997,0.0253346,0.101117,-0.00145817,-0.00174202,0,0,0,0.972372,2.37475,10.6426,1.57172,0.583927,-0.276745,1.78125,22.2592,-4.96565,2.35341,-4.96564,33.7801,0.874342,2.35341,0.874341,35.2105,0.0936583,0.0139387,-0.00660607,0.0139387,0.061319,-0.0024543,-0.00660607,-0.0024543,0.0573037
1781299708631598,0.454955,-0.489251,1.62562,0.00336849,1.02395,0.43813,-0.0879122,-0.176575,-0.260037,0,0.0931831,-0.1176,-0.0919151,-0.175375,-0.259802,-0.000793505,0.0834893,-0.0899625,0.382467,0.187864,0.116066,-3.12652,0.00128793,3.13781,-1.833,-2.023,0.165,0.152,-0.2,0.013,2.1188,-1.69789,-0.00385307,0,0,0,0.0772737,-0.00383661,-0.0072642,-0.00427038,0.00835605,0.0299557,0.101015,-0.0018229,-0.00176281,0,0,0,0.783239,0.83763,9.13191,1.57401,0.488138,-0.185855,1.78041,21.5483,-4.3603,1.66015,-4.36029,34.2559,0.514852,1.66015,0.514852,35.4121,0.095652,0.0122452,-0.00466229,0.0122452,0.0599645,-0.00144589,-0.00466229,-0.00144589,0.0567175
1781299708636593,0.454484,-0.490141,1.62427,0.00336849,1.02461,0.437763,-0.0899717,-0.177395,-0.261573,0,0.115733,-0.0873363,-0.0923224,-0.175065,-0.259365,-0.000797974,0.083366,-0.0903624,0.382822,0.187814,0.116038,-3.12662,0.0010992,3.1379,-2.028,-2.042,0.316,0.157,-0.194,0.011,2.08849,-1.85475,-0.00470801,0,0,0,0.0779671,-0.00454324,-0.00725512,-0.0137625,0.0281158,-0.00230246,0.100903,-0.00223502,-0.00177255,0,0,0,0.710387,-0.0912586,8.68281,1.58024,0.457252,-0.131888,1.78118,21.2991,-4.14487,1.19553,-4.14487,34.4243,0.345932,1.19553,0.345932,35.5238,0.0963532,0.0116352,-0.00335599,0.0116352,0.0595092,-0.000971075,-0.00335599,-0.000971075,0.0564226
1781299708641657,0.45403,-0.491031,1.62295,0.00336849,1.02521,0.437571,-0.0906873,-0.175598,-0.263405,0,0.117583,-0.058678,-0.0927557,-0.174739,-0.258911,-0.000805265,0.0832399,-0.0907864,0.383182,0.187775,0.116005,-3.12688,0.000957411,3.13796,-2.254,-1.851,0.431,0.143,-0.209,0.012,2.1845,-1.83646,-0.00471976,0,0,0,0.078096,-0.00488842,-0.00605353,-0.012928,0.026634,-0.0316707,0.100843,-0.00263407,-0.00179647,0,0,0,0.748656,0.900406,8.48682,1.57758,0.441616,-0.189599,1.78189,21.328,-4.00577,1.71979,-4.00577,34.5165,0.481426,1.71979,0.481426,35.4311,0.0962735,0.0112402,-0.00482576,0.0112402,0.0592667,-0.00135088,-0.00482576,-0.00135089,0.0567001
1781299708646718,0.453559,-0.491921,1.6216,0.00336849,1.02556,0.437292,-0.0921534,-0.173905,-0.263807,0,0.0841074,-0.057369,-0.0931995,-0.174407,-0.258439,-0.00080929,0.0831028,-0.0912226,0.383604,0.187757,0.115977,-3.12707,0.00105294,3.13792,-2.158,-1.774,0.901,0.137,-0.204,0.009,2.18384,-1.78967,-0.00442342,0,0,0,0.0781759,-0.00561564,-0.00526862,0.00261337,-0.00535673,-0.0345422,0.100772,-0.00301385,-0.0018383,0,0,0,0.874958,2.52704,8.95951,1.57499,0.46509,-0.284031,1.78257,21.6735,-4.12766,2.52077,-4.12766,34.4326,0.744375,2.52077,0.744374,35.1969,0.095306,0.0115778,-0.00707058,0.0115778,0.0595176,-0.00208792,-0.00707058,-0.00208792,0.0573738
