Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,vel1,vel2,vel3,vel4,vel5,vel6,rf1,rf2,rf3,F_exp1,F_exp2,F_exp3,beta,Ci11,Ci12,Ci13,Ci21,Ci22,Ci23,Ci31,Ci32,Ci33,Mi_inv11,Mi_inv12,Mi_inv13,Mi_inv21,Mi_inv22,Mi_inv23,Mi_inv31,Mi_inv32,Mi_inv33
1781298900241404,0.306078,-0.127653,2.11276,0.00237365,0.90148,0.29161,0.182143,-0.12418,-0.138823,0,0.027646,0.168948,0.178077,-0.125833,-0.145038,0.00247241,0.0186114,0.17407,0.270309,0.0858885,0.122844,-3.1286,-0.000820593,3.1399,-2.107,1.397,-0.534,-0.086,-0.174,0.005,2.08841,1.34255,0.000503891,0,0,0,0.0281788,0.0630966,-0.00203136,-0.00402149,0.0126954,0.0132464,0.0368882,0.0818682,0,0,0,0,2.66636,-0.942339,9.47443,0.140414,1.44756,0.101335,1.68991,33.6703,-1.31956,-0.0923748,-1.31956,20.1947,-0.952304,-0.0923738,-0.952304,33.7316,0.0595533,0.00390422,0.000273313,0.00390422,0.099424,0.00281761,0.000273312,0.00281761,0.0593719
1781298900246530,0.306986,-0.128282,2.11199,0.00237365,0.901637,0.292535,0.179821,-0.127095,-0.146625,0.00207694,0.0286234,0.176749,0.177201,-0.126417,-0.145802,0.002466,0.0187897,0.173211,0.27046,0.0862064,0.12285,-3.12861,-0.000838943,3.1399,-2.185,1.514,-0.436,-0.094,-0.177,0.004,2.1268,1.44237,0.00059264,0,0,0,0.0301497,0.0631204,-0.00101979,-0.00130729,0.00946984,0.00183648,0.0371603,0.0817876,0,0,0,0,1.1776,-0.233932,11.5128,0.059593,1.48892,0.0256387,1.69178,33.8135,-0.552711,-0.00951719,-0.552712,20.0262,-0.237794,-0.00951743,-0.237794,33.8315,0.0591747,0.00163352,2.81292e-05,0.00163352,0.0999225,0.00070279,2.81287e-05,0.00070279,0.0591214
1781298900251971,0.307859,-0.128945,2.11124,0.0023911,0.901777,0.293512,0.177587,-0.127671,-0.147794,0.00167552,0.0275413,0.188286,0.176382,-0.126994,-0.146556,0.00246114,0.0189638,0.172408,0.270607,0.0865166,0.122841,-3.12873,-0.000894666,3.1399,-2.102,1.511,-0.661,-0.097,-0.18,0.006,2.10468,1.49002,0.000569965,0,0,0,0.030567,0.0626773,-0.000932716,-0.00112908,0.00779508,-0.0116865,0.0374088,0.0817123,-5.9991e-06,0,0,0,0.0664653,0.300327,13.2721,-0.00803852,1.52484,-0.0310881,1.69283,33.8563,0.0730161,-0.00148867,0.0730161,20.0061,0.282382,-0.00148867,0.282382,33.8509,0.0590737,-0.000215662,4.39689e-06,-0.000215662,0.0999819,-0.000834052,4.39686e-06,-0.000834052,0.0590896
1781298900256674,0.308784,-0.129556,2.11052,0.0023911,0.901881,0.29435,0.177971,-0.124093,-0.144391,0.00228638,0.0236492,0.172578,0.175598,-0.127561,-0.147288,0.00245513,0.0191268,0.171639,0.270747,0.0868373,0.122838,-3.12864,-0.000896254,3.1399,-1.955,1.306,-0.514,-0.086,-0.175,0.006,2.02124,1.41071,0.000508896,0,0,0,0.0293079,0.0624802,-0.00075585,0.000564958,0.00403733,0.00401922,0.0376414,0.0816125,-2.16552e-05,0,0,0,-0.907689,0.708711,12.0835,0.0477664,1.49897,-0.0791263,1.69229,33.8317,-0.439539,0.0232015,-0.439539,20.0524,0.728107,0.0232019,0.728107,33.8073,0.0591331,0.00129865,-6.85528e-05,0.00129865,0.0998451,-0.00215125,-6.85528e-05,-0.00215125,0.0592052
1781298900261633,0.309674,-0.130202,2.10979,0.00240855,0.901986,0.295188,0.17736,-0.124704,-0.144339,0.00164061,0.0203331,0.170292,0.174835,-0.128117,-0.147999,0.00244893,0.0192797,0.170891,0.270894,0.0871535,0.12283,-3.1286,-0.000918311,3.1399,-1.983,1.267,-0.516,-0.077,-0.174,0.006,1.99377,1.35172,0.000400524,0,0,0,0.0293708,0.0624066,-0.000969734,0.000881664,0.00135288,0.00608954,0.0378745,0.0814971,-3.98961e-05,0,0,0,-1.16941,0.796126,10.9887,0.0991022,1.47555,-0.0909918,1.69178,33.7737,-0.921574,0.0568295,-0.921574,20.1141,0.846153,0.0568295,0.846153,33.7834,0.0592923,0.00272368,-0.000167959,0.00272368,0.0996629,-0.00250078,-0.000167959,-0.00250078,0.0592636
1781298900266776,0.310581,-0.130847,2.10907,0.00242601,0.902091,0.296113,0.1775,-0.127426,-0.143484,0.00204204,0.0204029,0.177273,0.174103,-0.128678,-0.148719,0.00244347,0.0194357,0.170174,0.271032,0.0874725,0.122817,-3.12863,-0.000957451,3.1399,-2.143,1.428,-0.622,-0.084,-0.179,0.004,2.05906,1.40366,0.000348307,0,0,0,0.0295404,0.0625918,-0.00197772,5.2563e-05,0.00493544,-0.00100063,0.0381371,0.081423,-4.37728e-05,0,0,0,0.234631,0.122152,9.9782,0.146532,1.45648,-0.0195619,1.69189,33.6992,-1.37799,0.0185078,-1.37799,20.1411,0.18396,0.0185077,0.18396,33.8354,0.0595151,0.00407233,-5.46951e-05,0.00407233,0.099583,-0.000543652,-5.46949e-05,-0.000543652,0.0591127
1781298900271911,0.311454,-0.131511,2.10832,0.00242601,0.902196,0.296915,0.174987,-0.128247,-0.147794,0.00249582,0.0201236,0.165143,0.173422,-0.129255,-0.149457,0.00243819,0.0195951,0.169506,0.271186,0.0877833,0.122808,-3.12856,-0.000975427,3.1399,-2.228,1.603,-0.394,-0.1,-0.181,0.002,2.13294,1.51786,0.000420776,0,0,0,0.0305874,0.0622654,-0.00120929,0.0015512,0.00143466,0.00833428,0.0384139,0.0814008,-5.09793e-05,0,0,0,-0.0311328,0.258924,10.7475,0.119845,1.472,-0.0332885,1.69225,33.7538,-1.11922,0.0253107,-1.11922,20.0982,0.310878,0.0253107,0.310878,33.8379,0.0593622,0.00330692,-7.47843e-05,0.00330692,0.09971,-0.000918534,-7.47843e-05,-0.000918534,0.0591138
1781298900276912,0.312344,-0.132174,2.10752,0.00244346,0.902283,0.297614,0.175336,-0.13186,-0.153397,0.00176278,0.0182911,0.150727,0.172805,-0.129853,-0.150216,0.00243056,0.0197533,0.168903,0.271363,0.0881105,0.122811,-3.12838,-0.000930453,3.13987,-2.265,1.781,-0.376,-0.12,-0.186,0.003,2.18696,1.66451,0.000757284,0,0,0,0.0320342,0.0629295,-0.000928849,0.00219629,-0.0023985,0.0235514,0.0386869,0.0814332,-6.55307e-05,0,0,0,-0.642727,0.579381,12.5099,0.0513777,1.5139,-0.0651109,1.69497,33.8835,-0.470298,0.0202268,-0.470298,20.0416,0.59601,0.020227,0.59601,33.8738,0.059045,0.00138733,-5.96673e-05,0.00138733,0.0998773,-0.00175817,-5.96675e-05,-0.00175817,0.0590736
1781298900282034,0.313234,-0.132854,2.10675,0.00244346,0.90237,0.298591,0.174795,-0.132087,-0.151721,0.00221657,0.0169297,0.178617,0.172246,-0.130465,-0.150992,0.00242333,0.0199146,0.168357,0.271525,0.0884299,0.1228,-3.12846,-0.000932179,3.13987,-2.212,1.677,-0.499,-0.116,-0.191,0.005,2.18845,1.68511,0.000786379,0,0,0,0.0317403,0.0627651,-0.00142539,0.00234191,-0.00172509,-0.00516385,0.0389558,0.0814742,-7.53271e-05,0,0,0,-0.257808,0.396899,12.784,0.0456848,1.52399,-0.0453805,1.69664,33.9204,-0.416922,0.0124149,-0.416922,20.0248,0.414145,0.0124149,0.414145,33.9206,0.0589767,0.00122867,-3.65865e-05,0.00122867,0.0999268,-0.00122048,-3.65865e-05,-0.00122048,0.0589762
1781298900287082,0.314089,-0.1335,2.10598,0.00246091,0.902457,0.299638,0.172194,-0.129765,-0.152088,0.00185005,0.016441,0.193801,0.171731,-0.13109,-0.151776,0.00241492,0.0200711,0.167856,0.271691,0.0887441,0.122799,-3.12867,-0.000905031,3.13985,-2.197,1.632,-0.451,-0.109,-0.191,0.004,2.18226,1.67246,0.000868598,0,0,0,0.0316162,0.062033,-0.000703149,0.00304192,-0.00480264,-0.022722,0.0392217,0.0815096,-9.44505e-05,0,0,0,-1.05225,0.777605,12.7774,0.052541,1.52279,-0.0858247,1.69654,33.9143,-0.478568,0.0269725,-0.478568,20.0606,0.781732,0.026973,0.781732,33.8868,0.0589921,0.00141042,-7.94907e-05,0.00141042,0.0998215,-0.0023039,-7.94907e-05,-0.0023039,0.0590733
1781298900292157,0.314945,-0.134181,2.10522,0.00246091,0.902527,0.300389,0.170257,-0.131703,-0.150849,0.00190241,0.0145735,0.163136,0.171251,-0.131722,-0.152572,0.00240631,0.020232,0.167388,0.271859,0.089056,0.122788,-3.12856,-0.000889652,3.13985,-2.256,1.638,-0.639,-0.107,-0.192,0.005,2.20827,1.66997,0.000881491,0,0,0,0.031785,0.061595,-0.00158436,0.00270818,-0.00359567,0.00597014,0.0394942,0.0815459,-0.000103015,0,0,0,-0.200099,0.358076,12.8317,0.0579128,1.5226,-0.0414233,1.69586,33.8972,-0.528197,0.01437,-0.528197,20.0304,0.377803,0.01437,0.377803,33.907,0.0590262,0.00155731,-4.23677e-05,0.00155731,0.0999105,-0.0011139,-4.23677e-05,-0.0011139,0.0589973
1781298900297163,0.3158,-0.134862,2.10443,0.00247837,0.902597,0.301052,0.169227,-0.133832,-0.152629,0.0018326,0.0146259,0.147253,0.170788,-0.132368,-0.153392,0.00239659,0.0204038,0.166938,0.272033,0.0893738,0.122781,-3.12838,-0.000861455,3.13982,-2.468,1.6,-1.047,-0.107,-0.199,0.009,2.32731,1.65142,0.000843271,0,0,0,0.0324451,0.0615906,-0.00179882,0.00255364,-0.00325268,0.0208666,0.0397956,0.0815697,-0.000101,0,0,0,0.67207,-0.0621587,13.3382,0.0444447,1.53414,0.00320602,1.69592,33.9068,-0.402883,-0.000841737,-0.402883,20.0117,-0.029062,-0.000841737,-0.029062,33.9184,0.0589994,0.0011878,2.48267e-06,0.0011878,0.0999654,8.56818e-05,2.48267e-06,8.56818e-05,0.0589652
1781298900302301,0.316673,-0.135525,2.10361,0.00247837,0.902684,0.302082,0.171112,-0.13275,-0.157307,0.00185005,0.016057,0.182108,0.170331,-0.133044,-0.154242,0.00238452,0.0205755,0.166496,0.272218,0.0896972,0.122788,-3.12854,-0.000796896,3.1398,-2.565,1.611,-0.907,-0.11,-0.206,0.006,2.43519,1.6452,0.000928712,0,0,0,0.0328826,0.0623948,-0.000399154,0.0039008,-0.00729345,-0.0121104,0.0401278,0.0815935,-0.000117691,0,0,0,-0.886717,0.716947,13.1743,0.0562103,1.53388,-0.0776621,1.69776,33.9366,-0.50941,0.0257921,-0.50941,20.0543,0.703818,0.0257921,0.703818,33.9196,0.0589561,0.00150024,-7.59589e-05,0.00150024,0.0998401,-0.00207278,-7.59584e-05,-0.00207278,0.0590061
1781298900307259,0.317545,-0.136205,2.10284,0.00247837,0.902772,0.303024,0.170327,-0.133535,-0.154671,0,0.0163188,0.183417,0.169879,-0.133746,-0.155123,0.00237348,0.0207514,0.166057,0.272379,0.0900136,0.122776,-3.12861,-0.000798579,3.1398,-2.482,1.556,-0.606,-0.109,-0.205,0.004,2.44845,1.61656,0.000862187,0,0,0,0.032525,0.0621321,-0.00128634,0.00137719,-0.00424239,-0.0130579,0.040472,0.0816178,-0.000130344,0,0,0,-0.534853,0.516589,12.2005,0.102622,1.51432,-0.0585437,1.69848,33.9059,-0.940958,0.0363774,-0.940958,20.0845,0.536799,0.0363775,0.536799,33.9489,0.0590638,0.00277,-0.000107088,0.00277,0.0997512,-0.00158023,-0.000107088,-0.00158023,0.0589372
1781298900312403,0.318383,-0.136886,2.10206,0.00247837,0.902859,0.303617,0.169698,-0.134251,-0.155038,0,0.0169995,0.138981,0.169416,-0.134456,-0.156017,0.00236232,0.0209323,0.165608,0.272551,0.0903232,0.122769,-3.12836,-0.00078297,3.1398,-2.324,1.399,-0.611,-0.096,-0.198,0.006,2.37667,1.52339,0.000798923,0,0,0,0.0326842,0.0620848,-0.00143519,0.00109826,-0.00334111,0.0307511,0.0408009,0.0816067,-0.000136839,0,0,0,-0.0700587,0.261706,11.3528,0.143518,1.49716,-0.0337098,1.69913,33.8553,-1.3275,0.0298899,-1.3275,20.1343,0.311806,0.0298899,0.311806,33.9755,0.0592282,0.00390642,-8.79563e-05,0.00390642,0.0996049,-0.000917548,-8.79564e-05,-0.000917548,0.0588744
1781298900317359,0.319238,-0.137567,2.10127,0.00249582,0.902946,0.304298,0.168861,-0.133204,-0.154741,0,0.0166155,0.139975,0.168938,-0.135166,-0.156913,0.00235091,0.0211162,0.165145,0.272719,0.090641,0.122762,-3.1282,-0.000771543,3.13978,-2.254,1.384,-0.879,-0.091,-0.193,0.008,2.30584,1.46892,0.000810483,0,0,0,0.0324783,0.0618544,-0.0012365,0.00145771,-0.00441309,0.028918,0.0411191,0.0815816,-0.000143099,0,0,0,-0.052997,0.230629,10.226,0.195525,1.47147,-0.0322709,1.69904,33.7384,-1.82465,0.0400166,-1.82465,20.2491,0.301154,0.0400166,0.301154,33.9743,0.0595701,0.00536964,-0.000117762,0.00536964,0.0992671,-0.000886245,-0.000117762,-0.000886245,0.0588761
1781298900322570,0.320093,-0.138248,2.10047,0.00249582,0.903033,0.30545,0.16825,-0.135368,-0.157481,0,0.0182038,0.194377,0.168451,-0.135868,-0.157804,0.00233872,0.0213019,0.164673,0.272895,0.0909584,0.122758,-3.12849,-0.000740605,3.13977,-2.215,1.43,-0.908,-0.096,-0.187,0.008,2.25118,1.46356,0.000930048,0,0,0,0.0332776,0.0620255,-0.00123391,0.0011083,-0.0033501,-0.0260915,0.0414199,0.0815549,-0.000149201,0,0,0,-0.0486966,0.226624,10.1282,0.20445,1.47096,-0.032018,1.70002,33.7352,-1.90815,0.0415342,-1.90815,20.2717,0.298828,0.0415342,0.298828,33.9939,0.0596029,0.00561215,-0.000122158,0.00561215,0.0992008,-0.000878894,-0.000122158,-0.000878894,0.058842
1781298900327480,0.320949,-0.138946,2.09963,0.00249582,0.903138,0.306462,0.168075,-0.135769,-0.160082,0,0.0173835,0.192789,0.167958,-0.136567,-0.158687,0.00232585,0.0214844,0.164195,0.27308,0.0912791,0.122758,-3.12865,-0.000709035,3.13976,-2.266,1.457,-0.845,-0.098,-0.183,0.007,2.24918,1.4747,0.0010387,0,0,0,0.0337473,0.0622224,-0.000758886,0.0020701,-0.0062155,-0.0246794,0.0417172,0.0815338,-0.000164132,0,0,0,-0.736275,0.584886,10.1839,0.206599,1.47474,-0.0683172,1.70157,33.7619,-1.92381,0.0891199,-1.92381,20.299,0.636154,0.0891201,0.636154,34.002,0.0595611,0.00565303,-0.000261877,0.00565303,0.0991215,-0.00186931,-0.000261876,-0.00186931,0.0588558
1781298900332694,0.321769,-0.139626,2.09886,0.00251327,0.903225,0.307003,0.165405,-0.135542,-0.156504,0,0.0187448,0.140447,0.167459,-0.13726,-0.159569,0.00231393,0.0216701,0.163712,0.273243,0.091586,0.122746,-3.12838,-0.000714279,3.13975,-2.299,1.399,-0.503,-0.098,-0.183,0.004,2.26455,1.45228,0.000991395,0,0,0,0.0332465,0.0613336,-0.00158205,0.000624933,-0.00183602,0.0249955,0.0420228,0.0815088,-0.000168497,0,0,0,0.0648353,0.154979,9.75602,0.229932,1.46311,-0.0253528,1.70081,33.6785,-2.14897,0.0372376,-2.14897,20.3418,0.236951,0.0372376,0.236951,34.0121,0.0597884,0.0063175,-0.00010947,0.0063175,0.0989951,-0.000696582,-0.00010947,-0.000696582,0.0588076
1781298900337712,0.322589,-0.140324,2.09808,0.00251327,0.903313,0.307702,0.16352,-0.136834,-0.157027,0,0.0172788,0.142698,0.166951,-0.137934,-0.16044,0.00230262,0.0218647,0.163218,0.273413,0.0918921,0.122732,-3.12826,-0.000715675,3.13975,-2.163,1.362,-0.425,-0.096,-0.18,0.002,2.20451,1.42163,0.000975259,0,0,0,0.0336372,0.06098,-0.00186166,0.000843913,-0.0024942,0.0208562,0.0423064,0.0814666,-0.000160897,0,0,0,0.990133,-0.328732,9.92873,0.228573,1.465,0.0232394,1.69996,33.6665,-2.13175,-0.0338161,-2.13175,20.336,-0.216739,-0.0338161,-0.216739,33.9957,0.0598033,0.00627002,9.9462e-05,0.00627002,0.0990116,0.000637484,9.9462e-05,0.000637484,0.0588351
1781298900342807,0.323427,-0.141023,2.09728,0.00253073,0.9034,0.308801,0.164654,-0.135246,-0.156451,0,0.0167203,0.186314,0.166445,-0.138585,-0.161295,0.00229123,0.022066,0.162728,0.273587,0.0922088,0.122723,-3.12853,-0.000705431,3.13973,-1.976,1.431,-0.816,-0.092,-0.172,0.005,2.08102,1.43886,0.00114605,0,0,0,0.0331228,0.0612435,-0.00157375,0.00131447,-0.00389964,-0.0216259,0.042568,0.0814416,-0.000151277,0,0,0,1.12162,-0.421651,8.70369,0.283648,1.43492,0.0300688,1.69925,33.4593,-2.65941,-0.0557284,-2.65941,20.5316,-0.281917,-0.0557284,-0.281917,33.9791,0.0603963,0.00782523,0.000163978,0.00782523,0.0984358,0.000829534,0.000163977,0.000829534,0.0588668
1781298900347744,0.324282,-0.141686,2.09645,0.00253073,0.903487,0.309656,0.166696,-0.134076,-0.16153,0,0.0172439,0.176016,0.165944,-0.13923,-0.162132,0.00227773,0.0222549,0.162242,0.27377,0.0925308,0.122728,-3.12853,-0.000640496,3.13971,-2.019,1.402,-0.576,-0.093,-0.17,0.004,2.04077,1.43355,0.00132877,0,0,0,0.0335978,0.0621167,-4.95166e-05,0.00316182,-0.00933968,-0.00928545,0.0428302,0.081421,-0.000171911,0,0,0,-1.06282,0.723364,7.58408,0.332507,1.41004,-0.0853491,1.70062,33.2768,-3.11943,0.188818,-3.11943,20.7841,0.800706,0.188818,0.800706,33.9639,0.0609648,0.00917146,-0.000555145,0.00917146,0.0976948,-0.00235416,-0.000555145,-0.00235416,0.0589446
1781298900352883,0.32512,-0.142384,2.0956,0.00254818,0.903609,0.310162,0.166522,-0.136921,-0.162141,0.0018326,0.0204378,0.125576,0.165447,-0.13987,-0.162951,0.00226395,0.0224318,0.161761,0.273957,0.0928527,0.122731,-3.12821,-0.000612422,3.13969,-2.019,1.404,-0.562,-0.095,-0.168,0.004,2.02017,1.43255,0.00142953,0,0,0,0.0340765,0.0623182,-0.000757698,0.0028422,-0.00382333,0.0398526,0.0430905,0.0814027,-0.000197264,0,0,0,-1.39861,0.891,7.09214,0.35636,1.40214,-0.102732,1.70255,33.2028,-3.33762,0.24454,-3.33762,20.9188,0.962176,0.24454,0.962176,33.9805,0.0612266,0.00980181,-0.000718161,0.00980181,0.0973018,-0.00282569,-0.000718161,-0.00282569,0.0589424
1781298900357877,0.325958,-0.143082,2.09481,0.00254818,0.903731,0.310878,0.165475,-0.138544,-0.160448,0.00225147,0.0226893,0.142995,0.16497,-0.1405,-0.163762,0.00225311,0.0226096,0.161299,0.274116,0.0931622,0.122717,-3.12809,-0.00064717,3.1397,-1.929,1.522,-0.988,-0.098,-0.163,0.006,1.96413,1.49035,0.00148931,0,0,0,0.0340424,0.0620782,-0.001666,0.00136188,0.0015915,0.0211325,0.043342,0.0814151,-0.000206255,0,0,0,-0.254183,0.264095,6.62314,0.379647,1.39381,-0.0408401,1.70367,33.1022,-3.56573,0.10448,-3.56573,20.9825,0.38358,0.10448,0.38358,34.0622,0.0615472,0.0104648,-0.000306632,0.0104648,0.0971166,-0.00112574,-0.000306632,-0.00112574,0.0587297
1781298900363069,0.326778,-0.143815,2.09399,0.00256563,0.903854,0.312065,0.163328,-0.140464,-0.160692,0.00164061,0.0243299,0.197275,0.164522,-0.141111,-0.164568,0.00224454,0.0228008,0.160863,0.274286,0.0934743,0.122702,-3.12847,-0.000686725,3.1397,-1.913,1.559,-0.722,-0.104,-0.158,0.005,1.92853,1.53679,0.00152817,0,0,0,0.034502,0.0616696,-0.00219863,-0.000199587,0.00468287,-0.0349122,0.0435775,0.0814463,-0.000192567,0,0,0,1.2531,-0.542146,7.02096,0.367349,1.40484,0.0398047,1.70431,33.1854,-3.44506,-0.0976114,-3.44506,20.9114,-0.373296,-0.0976114,-0.373296,34.0756,0.0613176,0.0101069,0.000286371,0.0101069,0.0973261,0.00109515,0.000286371,0.00109515,0.0587058
1781298900368170,0.327598,-0.144531,2.09317,0.00258309,0.903976,0.313007,0.163066,-0.14186,-0.161827,0.00200713,0.0238412,0.1886,0.164105,-0.141696,-0.165366,0.00223725,0.0230108,0.160457,0.274458,0.0937872,0.122691,-3.1286,-0.000709423,3.13969,-1.873,1.583,-0.763,-0.105,-0.157,0.006,1.89051,1.57187,0.00158978,0,0,0,0.0348676,0.0618052,-0.00236616,0.000144099,0.00454546,-0.0267269,0.0437956,0.081489,-0.000162055,0,0,0,2.39635,-1.15169,7.40281,0.355939,1.41666,0.100511,1.70543,33.2747,-3.3186,-0.235452,-3.3186,20.9003,-0.937116,-0.235453,-0.937116,34.0421,0.0610809,0.00972952,0.000690302,0.00972952,0.0973605,0.00274745,0.000690304,0.00274745,0.0588312
1781298900373168,0.328454,-0.145229,2.0923,0.00258309,0.904115,0.313531,0.164829,-0.140132,-0.169716,0.00218166,0.0253247,0.134181,0.163725,-0.142269,-0.166143,0.00222912,0.0232111,0.160089,0.274645,0.0941133,0.122697,-3.12827,-0.000677365,3.13968,-1.829,1.655,-0.899,-0.106,-0.157,0.006,1.84839,1.62586,0.00179839,0,0,0,0.0357802,0.0627521,-7.30902e-06,0.00294056,-0.0032093,0.0293505,0.043994,0.0815545,-0.00017346,0,0,0,-0.319823,0.354318,7.89251,0.337924,1.43202,-0.0479558,1.70877,33.4285,-3.16525,0.105998,-3.16525,20.762,0.44919,0.105998,0.44919,34.1603,0.0607072,0.00926178,-0.00031016,0.00926178,0.0977704,-0.00131437,-0.00031016,-0.00131437,0.0585657
1781298900378409,0.329274,-0.145927,2.09143,0.00260054,0.904273,0.314229,0.164201,-0.139696,-0.168738,0.00207694,0.028763,0.13912,0.163391,-0.142846,-0.166902,0.00222119,0.0233902,0.159764,0.274831,0.0944319,0.122704,-3.12815,-0.000666506,3.13966,-1.86,1.73,-0.876,-0.111,-0.158,0.005,1.8424,1.69045,0.00197571,0,0,0,0.0355277,0.0625676,-0.000147708,0.00158245,0.000546028,0.0238553,0.0441948,0.0816496,-0.000209096,0,0,0,-1.82292,1.17646,7.66144,0.350996,1.42943,-0.130217,1.71089,33.4157,-3.2671,0.297624,-3.2671,20.9126,1.21207,0.297622,1.21207,34.1075,0.0607934,0.00954792,-0.000869788,0.00954792,0.0973328,-0.00354221,-0.00086979,-0.00354221,0.0587716
1781298900383265,0.330112,-0.146677,2.09057,0.00261799,0.90443,0.315259,0.164916,-0.14193,-0.168093,0.00216421,0.0313461,0.180572,0.163095,-0.143432,-0.167659,0.00221628,0.0235583,0.159476,0.275003,0.0947518,0.12269,-3.12836,-0.00072258,3.13966,-1.907,1.707,-1.055,-0.112,-0.158,0.007,1.86349,1.71108,0.00188972,0,0,0,0.0356053,0.0629105,-0.000988107,-0.000158072,0.00581804,-0.0169286,0.0444112,0.0817592,-0.000240856,0,0,0,-1.54928,1.00697,7.04133,0.381052,1.41919,-0.1144,1.7133,33.3125,-3.55133,0.286271,-3.55133,21.0395,1.06618,0.286271,1.06618,34.1801,0.0611496,0.010364,-0.000835436,0.010364,0.0969665,-0.00311149,-0.000835437,-0.00311149,0.0586177
1781298900388408,0.330932,-0.147393,2.08974,0.00261799,0.904622,0.316149,0.163502,-0.144304,-0.166435,0.00258309,0.0344877,0.173119,0.162819,-0.144015,-0.168422,0.00221423,0.0237343,0.159206,0.275166,0.09506,0.122683,-3.12843,-0.000790608,3.13969,-1.95,1.562,-1.025,-0.107,-0.159,0.009,1.89644,1.64924,0.00158033,0,0,0,0.0357256,0.0626107,-0.00211131,-0.00218309,0.0126925,-0.0111421,0.0446385,0.081844,-0.000242318,0,0,0,0.234225,0.00238168,6.75019,0.397737,1.41591,-0.0145523,1.71486,33.2516,-3.72205,0.0382541,-3.72205,21.0469,0.136181,0.0382541,0.136182,34.2957,0.0613624,0.0108524,-0.000111537,0.0108524,0.0969474,-0.000397064,-0.000111537,-0.000397064,0.058318
1781298900393448,0.33177,-0.148161,2.08888,0.00263545,0.904796,0.31669,0.165684,-0.146782,-0.168197,0.00284489,0.0351335,0.133727,0.162519,-0.144579,-0.169185,0.00221456,0.0239305,0.158912,0.275332,0.0953788,0.122664,-3.12814,-0.000879005,3.1397,-1.929,1.305,-0.658,-0.09,-0.159,0.005,1.90362,1.49031,0.0010805,0,0,0,0.0361288,0.0635189,-0.00244894,-0.00242053,0.0139686,0.0302718,0.0448661,0.0818541,-0.000219129,0,0,0,1.79018,-0.881127,6.1424,0.428292,1.40884,0.072972,1.7181,33.1499,-3.98694,-0.206509,-3.98694,21.2472,-0.679291,-0.20651,-0.679291,34.3268,0.0617312,0.0116028,0.000600973,0.0116028,0.0963703,0.00197687,0.000600974,0.00197687,0.0583063
1781298900398544,0.332642,-0.148894,2.08799,0.0026529,0.905006,0.31744,0.166243,-0.145037,-0.172543,0.0018675,0.0379435,0.143798,0.162189,-0.145132,-0.169943,0.00221525,0.024131,0.158586,0.275503,0.0957106,0.122664,-3.12803,-0.000934648,3.1397,-1.937,1.355,-0.813,-0.083,-0.161,0.003,1.91095,1.43583,0.000858194,0,0,0,0.0365128,0.0639243,-0.000934232,-0.00209955,0.0106343,0.0213704,0.0450972,0.0818418,-0.000214471,0,0,0,0.645587,-0.244002,5.70965,0.450017,1.40381,0.00799665,1.72172,33.0893,-4.19589,-0.0239017,-4.19589,21.3455,-0.0745595,-0.0239017,-0.0745595,34.434,0.0619877,0.0121852,6.9411e-05,0.0121852,0.0960926,0.000216526,6.9411e-05,0.000216527,0.0580827
1781298900403526,0.333445,-0.14961,2.08713,0.0026529,0.905145,0.31854,0.164829,-0.144531,-0.169943,0.00204204,0.0322886,0.188618,0.161839,-0.145688,-0.170708,0.00221435,0.0243363,0.158242,0.275685,0.0960215,0.12266,-3.12833,-0.000936828,3.1397,-2.027,1.437,-0.886,-0.09,-0.163,0.004,1.95957,1.44951,0.000833195,0,0,0,0.0360373,0.063418,-0.00144533,-0.000864811,0.00739425,-0.0249826,0.0453548,0.0818432,-0.000210631,0,0,0,0.591845,-0.229483,4.94287,0.486293,1.3871,0.00505123,1.72329,32.8824,-4.51629,-0.0164466,-4.51629,21.5835,-0.0469117,-0.0164466,-0.0469117,34.4656,0.0626226,0.0131037,4.77186e-05,0.0131037,0.0954056,0.000136111,4.77182e-05,0.000136111,0.0580291
1781298900408691,0.334265,-0.150343,2.08626,0.00267035,0.905267,0.31943,0.16263,-0.145543,-0.169995,0.00233874,0.0277333,0.179455,0.161465,-0.146245,-0.171481,0.00221127,0.0245493,0.157877,0.275874,0.096344,0.122656,-3.12841,-0.000926164,3.13969,-2.037,1.376,-0.645,-0.097,-0.166,0.006,1.98918,1.42605,0.000807651,0,0,0,0.036335,0.0629374,-0.00176464,0.000533498,0.00405767,-0.0182109,0.045617,0.0818353,-0.000200739,0,0,0,0.972249,-0.441946,5.00971,0.486384,1.38982,0.0264447,1.72401,32.9008,-4.51316,-0.0858736,-4.51316,21.5841,-0.24538,-0.0858736,-0.24538,34.4756,0.0625849,0.0130891,0.000249052,0.0130891,0.0954058,0.000711655,0.000249052,0.000711654,0.0580178
