Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,vel1,vel2,vel3,vel4,vel5,vel6,rf1,rf2,rf3,F_exp1,F_exp2,F_exp3,beta,Ci11,Ci12,Ci13,Ci21,Ci22,Ci23,Ci31,Ci32,Ci33,Mi_inv11,Mi_inv12,Mi_inv13,Mi_inv21,Mi_inv22,Mi_inv23,Mi_inv31,Mi_inv32,Mi_inv33
1781299389984054,0.279322,0.000733038,2.24954,0.00244346,0.892527,0.265849,0.246196,-0.12898,-0.125699,0.00181514,0,0.227626,0.245062,-0.127097,-0.128454,0.00338288,0.000885139,0.239493,0.228023,0.0658768,0.123691,-3.12965,-0.000248883,3.13969,-1.054,2.296,-0.324,-0.196,-0.084,0.006,1.02064,2.21991,0.00394381,0,0,0,0.0266836,0.0684275,-0.000746334,0.000392414,0.00397662,0.0174322,0.0299851,0.0994875,0,0,0,0,3.75807,-1.44679,1.87604,0.435194,1.39536,0.200448,1.7282,33.2968,-4.06323,-0.583696,-4.06323,21.5361,-1.8715,-0.583696,-1.8715,34.2952,0.0615301,0.0117557,0.00168873,0.0117557,0.0955558,0.00541458,0.00168873,0.00541458,0.0586414
1781299389989171,0.280562,6.98132e-05,2.24886,0.00246091,0.892527,0.266966,0.245969,-0.130498,-0.130411,0.00232129,0,0.225828,0.24495,-0.127581,-0.129105,0.00338406,0.00104738,0.239383,0.228171,0.0662288,0.123695,-3.12954,-0.000237732,3.13967,-0.904,2.192,-0.212,-0.2,-0.08,0.004,0.948957,2.21138,0.0039961,0,0,0,0.0276955,0.0687807,-1.75424e-05,0.00165414,0.00101783,0.0186856,0.030092,0.0996141,0,0,0,0,2.10228,-0.793008,2.8783,0.389709,1.41799,0.109464,1.73084,33.596,-3.71447,-0.286743,-3.71447,21.1014,-1.04335,-0.286743,-1.04335,34.5363,0.0607243,0.0107302,0.000828339,0.0107302,0.0968183,0.00301399,0.000828337,0.00301399,0.058008
1781299389994274,0.281801,-0.000558505,2.24816,0.00247837,0.892527,0.268379,0.245149,-0.128648,-0.135507,0.00172788,0,0.256633,0.244831,-0.12805,-0.129711,0.00338028,0.0011803,0.239268,0.228328,0.0665842,0.123712,-3.12973,-0.000176627,3.13964,-0.824,1.954,-0.318,-0.176,-0.071,0.005,0.875061,2.08742,0.00389816,0,0,0,0.0283029,0.0688722,0.00160429,0.00314889,-0.00571359,-0.0125675,0.030148,0.0996787,-2.33478e-05,0,0,0,-1.2883,0.542269,4.18691,0.329692,1.44714,-0.0772112,1.73356,33.9493,-3.16895,0.169077,-3.16895,20.7616,0.742142,0.169077,0.742142,34.6317,0.0597669,0.00913999,-0.000487654,0.00913999,0.0978035,-0.00214051,-0.000487654,-0.00214051,0.0577988
1781299389999308,0.283023,-0.00118682,2.24753,0.00247837,0.892527,0.269566,0.243718,-0.126589,-0.129364,0.00232129,0,0.244748,0.244676,-0.128504,-0.130272,0.00337644,0.00128474,0.239117,0.228457,0.0669245,0.123712,-3.12969,-0.000178988,3.13964,-0.863,1.857,-0.517,-0.155,-0.072,0.006,0.857913,1.97729,0.00368411,0,0,0,0.0268565,0.068212,0.000606658,0.00246154,-0.00168227,-0.00248511,0.0302088,0.0996853,-5.72051e-05,0,0,0,-2.00859,0.820127,3.20669,0.378409,1.42782,-0.115896,1.73347,33.7125,-3.61039,0.293055,-3.61039,21.0466,1.10576,0.293055,1.10576,34.5796,0.0604477,0.0104138,-0.000845285,0.0104138,0.0969812,-0.00318944,-0.000845287,-0.00318944,0.0579467
1781299390004425,0.284262,-0.00185005,2.24688,0.00249582,0.892527,0.270788,0.243159,-0.129922,-0.127322,0.00185005,0,0.242671,0.244461,-0.128933,-0.130801,0.00337319,0.00138201,0.238907,0.228589,0.0672736,0.123707,-3.12968,-0.00020197,3.13963,-0.89,1.734,-0.818,-0.146,-0.072,0.008,0.863595,1.86089,0.00345056,0,0,0,0.0269265,0.0682099,-0.000701895,0.000599123,0.00337563,-0.000671148,0.0302755,0.0996369,-6.61435e-05,0,0,0,-0.579542,0.250385,2.549,0.411221,1.41467,-0.0360982,1.73344,33.5266,-3.9294,0.100267,-3.9294,21.151,0.344934,0.100266,0.344934,34.66,0.0609834,0.0113341,-0.000289212,0.0113341,0.09668,-0.000994941,-0.000289213,-0.000994941,0.0577142
1781299390009400,0.285484,-0.00249582,2.24622,0.00249582,0.892527,0.271957,0.242514,-0.128107,-0.130865,0,0,0.232356,0.244178,-0.129347,-0.131302,0.00336796,0.00146667,0.238631,0.22873,0.0676186,0.123711,-3.12963,-0.0001874,3.13963,-1.001,1.703,-0.981,-0.149,-0.073,0.008,0.922029,1.78789,0.00331602,0,0,0,0.0272446,0.0682582,0.000543186,0.000727579,-0.00218977,0.0101583,0.0303569,0.099556,-8.68336e-05,0,0,0,-1.36367,0.556362,2.4396,0.417882,1.41287,-0.0788388,1.73374,33.4977,-3.97981,0.222075,-3.97981,21.219,0.750842,0.222076,0.750842,34.6329,0.0610735,0.0114775,-0.000640454,0.0114775,0.0964845,-0.00216538,-0.000640454,-0.00216538,0.0577996
1781299390014545,0.286705,-0.00315905,2.24554,0.00251327,0.892527,0.273022,0.241449,-0.127741,-0.129224,0,0,0.21855,0.243843,-0.129776,-0.131808,0.0033612,0.00154134,0.238306,0.228877,0.0679689,0.123715,-3.12949,-0.00017643,3.13961,-1.227,1.834,-0.393,-0.159,-0.081,0.003,1.06324,1.81837,0.00338941,0,0,0,0.02686,0.0679973,0.000211194,0.000375753,-0.000990003,0.0228991,0.0304913,0.099498,-0.000107759,0,0,0,-1.35197,0.548416,1.88298,0.445333,1.4009,-0.077228,1.73321,33.3221,-4.22213,0.232757,-4.22213,21.3825,0.732187,0.232757,0.732187,34.6239,0.0615683,0.0121801,-0.000671457,0.0121801,0.0960116,-0.00211222,-0.000671456,-0.00211223,0.0578128
1781299390019545,0.287892,-0.00380482,2.24486,0.00251327,0.892527,0.274401,0.23932,-0.128334,-0.134181,0.00172788,0,0.255691,0.243489,-0.130222,-0.13231,0.00335254,0.00159524,0.237963,0.229027,0.068309,0.123722,-3.12968,-0.00014549,3.1396,-1.114,1.95,-0.018,-0.172,-0.085,0.002,1.07714,1.89065,0.00358177,0,0,0,0.027907,0.0678911,0.00121813,0.00290731,-0.00471506,-0.0174543,0.0306155,0.099474,-0.000150422,0,0,0,-2.68383,1.0713,2.958,0.395631,1.42193,-0.149583,1.73337,33.6242,-3.74924,0.394409,-3.74924,21.1923,1.41754,0.394407,1.41754,34.5183,0.0607001,0.0108149,-0.0011377,0.0108149,0.0965608,-0.00408898,-0.0011377,-0.00408898,0.0581212
1781299390024637,0.289114,-0.00443314,2.24416,0.00253073,0.892527,0.27564,0.240611,-0.126868,-0.138527,0.00193732,0,0.248692,0.243144,-0.130675,-0.132775,0.00334057,0.00160567,0.23763,0.229182,0.0686632,0.123738,-3.12971,-8.44028e-05,3.13957,-0.771,2.097,-0.58,-0.183,-0.079,0.007,0.911605,1.99831,0.00394499,0,0,0,0.0282935,0.0684453,0.00257306,0.00474343,-0.0102414,-0.00929518,0.030679,0.0994823,-0.000234395,0,0,0,-5.29079,2.10445,3.75312,0.360818,1.44217,-0.292496,1.73485,33.8634,-3.33146,0.675675,-3.33146,21.3812,2.70063,0.675675,2.70063,34.1492,0.0600442,0.0096016,-0.00194735,0.0096016,0.0960192,-0.0077835,-0.00194735,-0.0077835,0.0592206
1781299390029673,0.290353,-0.00506145,2.2435,0.00254818,0.892527,0.276774,0.241501,-0.1261,-0.132907,0.00214676,0,0.232949,0.242832,-0.13114,-0.133218,0.00332851,0.00158221,0.237329,0.229321,0.0690175,0.123745,-3.12961,-5.70348e-05,3.13955,-0.766,2.211,-0.608,-0.183,-0.074,0.006,0.825438,2.10921,0.00424912,0,0,0,0.0269852,0.068394,0.00139383,0.003532,-0.0055664,0.0072065,0.0307443,0.0995369,-0.000318257,0,0,0,-5.11712,2.04609,2.33734,0.43023,1.41477,-0.280114,1.73495,33.4978,-3.94983,0.782035,-3.94983,21.7103,2.57165,0.782036,2.57165,34.1898,0.0611003,0.0113831,-0.00225377,0.0113831,0.095071,-0.00741132,-0.00225377,-0.00741132,0.059106
1781299390034753,0.291592,-0.00572468,2.24285,0.00254818,0.892527,0.278013,0.243194,-0.12891,-0.130725,0.00230383,0,0.242182,0.242579,-0.131631,-0.133681,0.00331992,0.0015527,0.237085,0.22945,0.0693662,0.12374,-3.12961,-7.62002e-05,3.13955,-0.853,2.408,-0.354,-0.192,-0.071,0.004,0.824764,2.26362,0.00453794,0,0,0,0.0267954,0.068877,0.000172962,0.00221627,-0.000728236,-0.000431895,0.0308468,0.0996673,-0.000370923,0,0,0,-3.115,1.25879,0.812307,0.5039,1.38511,-0.167142,1.73576,33.0171,-4.66764,0.563246,-4.66764,21.8849,1.54824,0.563247,1.54824,34.5283,0.0625032,0.0134455,-0.00162248,0.0134455,0.0945704,-0.00445982,-0.00162248,-0.00445982,0.0581499
1781299390039759,0.292849,-0.00640536,2.24217,0.00258309,0.892527,0.279026,0.245306,-0.131388,-0.131179,0.00326377,0,0.212878,0.242394,-0.132145,-0.134187,0.00331324,0.00154242,0.236907,0.229589,0.0697295,0.123738,-3.12939,-8.58203e-05,3.13952,-0.825,2.47,-0.832,-0.208,-0.067,0.009,0.80853,2.37183,0.0048135,0,0,0,0.0270055,0.0695896,-0.000344312,0.00235001,0.00137454,0.0303821,0.0309715,0.099844,-0.000383215,0,0,0,-0.994334,0.421169,-0.292558,0.558256,1.3666,-0.0483854,1.73788,32.6495,-5.16083,0.182724,-5.16083,22.124,0.447301,0.182723,0.447301,34.7418,0.0636067,0.014848,-0.000525702,0.014848,0.093889,-0.00128692,-0.000525702,-0.00128691,0.0575868
1781299390044884,0.294088,-0.00708604,2.24153,0.00258309,0.892527,0.280265,0.246074,-0.134059,-0.129905,0.00286234,0,0.235358,0.242269,-0.132672,-0.134756,0.00331008,0.00158262,0.236786,0.229716,0.0700787,0.123728,-3.12939,-0.000121759,3.13953,-0.892,2.463,-0.655,-0.21,-0.067,0.007,0.835205,2.42276,0.00486118,0,0,0,0.0270216,0.069906,-0.00131935,0.000895218,0.005106,0.00892188,0.0311208,0.100036,-0.000340041,0,0,0,1.7232,-0.653542,-1.13002,0.60024,1.3544,0.104013,1.74018,32.3854,-5.45673,-0.419059,-5.45673,22.4909,-0.945574,-0.419059,-0.945574,34.731,0.0644136,0.0156786,0.00120406,0.0156786,0.0928429,0.00271688,0.00120406,0.00271688,0.0576739
1781299390050038,0.295345,-0.00778417,2.24081,0.00261799,0.892527,0.281679,0.246702,-0.136345,-0.137532,0.00324631,0,0.261625,0.242198,-0.133203,-0.135371,0.00330688,0.00166189,0.236719,0.229867,0.0704468,0.123731,-3.12957,-0.000115908,3.1395,-0.901,2.428,-0.15,-0.205,-0.068,0.002,0.85369,2.43063,0.00495449,0,0,0,0.0286146,0.0706728,-8.94926e-05,0.0027278,0.000146839,-0.0169577,0.0312532,0.100241,-0.000297154,0,0,0,1.71049,-0.655919,0.13111,0.541818,1.38707,0.103656,1.74463,32.9306,-5.0229,-0.375362,-5.0229,22.0339,-0.960938,-0.375361,-0.960938,34.8208,0.0629418,0.0143953,0.00107576,0.0143953,0.0941711,0.00275398,0.00107576,0.00275398,0.0575245
1781299390055009,0.296601,-0.00846485,2.2401,0.00263545,0.892527,0.282778,0.247383,-0.134705,-0.138981,0.00418879,0,0.232478,0.242152,-0.133731,-0.136,0.00330231,0.00175883,0.236676,0.23002,0.0708127,0.123737,-3.12942,-8.85607e-05,3.13948,-0.831,2.233,0.034,-0.199,-0.062,0.001,0.828549,2.33685,0.00483818,0,0,0,0.0284759,0.0709279,0.000616856,0.00434368,-0.00264492,0.012279,0.0313623,0.100404,-0.000276785,0,0,0,0.687443,-0.255646,0.598899,0.521573,1.40362,0.0452263,1.74857,33.1566,-4.8838,-0.157362,-4.8838,21.8284,-0.42348,-0.157362,-0.42348,34.9577,0.062379,0.0139651,0.000449972,0.0139651,0.0947717,0.00121094,0.000449972,0.00121094,0.0572287
1781299390060035,0.29784,-0.00912807,2.23943,0.0026529,0.892527,0.283983,0.24747,-0.132767,-0.133814,0.00411898,0,0.236736,0.242081,-0.134244,-0.136632,0.00329809,0.00187299,0.236609,0.230153,0.071169,0.123735,-3.1294,-9.47112e-05,3.13947,-0.824,2.016,0.025,-0.187,-0.054,0.001,0.813925,2.18138,0.00453469,0,0,0,0.0271262,0.0706578,-0.000175361,0.00334609,0.000443276,0.00815149,0.0314772,0.100481,-0.000250705,0,0,0,1.05981,-0.40337,-0.775451,0.591309,1.37957,0.0664242,1.75022,32.6802,-5.42239,-0.26108,-5.42239,22.3535,-0.609118,-0.26108,-0.609118,34.975,0.0637753,0.0154906,0.000745846,0.0154906,0.0932767,0.00174013,0.000745846,0.00174013,0.0572196
1781299390065147,0.29908,-0.00980875,2.23875,0.00267035,0.892527,0.2851,0.24473,-0.134425,-0.133675,0.00314159,0,0.226526,0.241965,-0.134733,-0.137263,0.0032938,0.00200952,0.236498,0.230291,0.0715274,0.123733,-3.12929,-0.000100911,3.13945,-0.858,1.998,-0.754,-0.169,-0.052,0.005,0.823516,2.09494,0.00437142,0,0,0,0.0274415,0.0701862,-0.000639793,0.00208865,0.00192224,0.0162344,0.0315893,0.100514,-0.000211077,0,0,0,1.86593,-0.723809,-0.956291,0.600547,1.37758,0.11237,1.75089,32.6329,-5.47083,-0.446259,-5.47083,22.4685,-1.02366,-0.446259,-1.02366,34.9343,0.0639245,0.015623,0.00127438,0.015623,0.0929508,0.00292325,0.00127438,0.00292325,0.0573522
1781299390070167,0.300301,-0.0104894,2.23807,0.00268781,0.892527,0.286217,0.241484,-0.135036,-0.13364,0.00364774,0,0.222896,0.241805,-0.135196,-0.137891,0.00328933,0.00217084,0.236342,0.23043,0.0718823,0.12373,-3.12919,-0.000107157,3.13944,-0.921,1.98,-1.027,-0.168,-0.052,0.006,0.85985,2.04314,0.00427666,0,0,0,0.0276561,0.0695538,-0.000827484,0.00227148,0.00265344,0.016301,0.0316986,0.100527,-0.000160511,0,0,0,2.55448,-0.997123,-0.420959,0.573105,1.38771,0.150728,1.75042,32.8433,-5.24228,-0.569397,-5.24228,22.3147,-1.37873,-0.569397,-1.37873,34.8586,0.0633135,0.0149744,0.00162646,0.0149744,0.093388,0.00393829,0.00162646,0.00393829,0.057557
1781299390075262,0.301506,-0.011205,2.23737,0.00270526,0.892527,0.287595,0.240262,-0.136642,-0.136223,0.00319395,0,0.254923,0.241587,-0.13563,-0.138513,0.00328555,0.00235236,0.236131,0.230574,0.072235,0.123723,-3.12938,-0.000130756,3.13943,-1.078,1.809,-0.544,-0.171,-0.05,0.002,0.958028,1.9325,0.00401814,0,0,0,0.028357,0.0695846,-0.000635386,0.00221131,0.00168872,-0.016663,0.0318096,0.100502,-0.000111105,0,0,0,2.63994,-1.0299,0.84866,0.509936,1.41338,0.154159,1.75061,33.3011,-4.74253,-0.517275,-4.74253,21.8674,-1.43372,-0.517274,-1.43372,34.8558,0.06201,0.0135453,0.00147741,0.0135453,0.0946663,0.00409491,0.00147741,0.00409491,0.0575696
1781299390080302,0.302727,-0.0118857,2.23666,0.00270526,0.892527,0.2888,0.239616,-0.137078,-0.141668,0.00308923,0,0.241746,0.241323,-0.136038,-0.139104,0.0032791,0.00253128,0.235875,0.230728,0.0725921,0.123729,-3.12936,-9.99853e-05,3.13942,-0.982,1.84,-0.373,-0.169,-0.06,0.002,0.958708,1.89219,0.00397971,0,0,0,0.0293608,0.0698573,0.00052036,0.0036349,-0.00314011,-0.00406581,0.0318871,0.100466,-9.05827e-05,0,0,0,1.06418,-0.399381,2.80446,0.41364,1.4548,0.0619513,1.75201,33.9172,-3.94988,-0.168202,-3.94988,21.1483,-0.591577,-0.168201,-0.591578,35.0151,0.0602822,0.0112724,0.000480022,0.0112724,0.0967231,0.00168828,0.00048002,0.00168828,0.057149
1781299390085448,0.303932,-0.0125664,2.23594,0.00272271,0.892544,0.289952,0.240524,-0.134233,-0.139417,0.00282743,0,0.234956,0.241021,-0.136426,-0.13966,0.00327154,0.00269517,0.235582,0.230877,0.0729476,0.123734,-3.12932,-8.97524e-05,3.13941,-0.906,1.864,-0.32,-0.169,-0.063,0.002,0.920843,1.8836,0.00400902,0,0,0,0.0283512,0.069894,0.000641249,0.00362559,-0.00377342,0.00379534,0.0319559,0.100424,-9.10082e-05,0,0,0,-0.141906,0.0801852,2.59287,0.425834,1.45087,-0.00843559,1.75246,33.8557,-4.06654,0.0236435,-4.06654,21.194,0.0805565,0.0236435,0.0805565,35.0487,0.0604679,0.0116024,-6.74583e-05,0.0116024,0.0965933,-0.000229838,-6.74583e-05,-0.000229838,0.057064
1781299390090539,0.305171,-0.013247,2.23526,0.00274017,0.892544,0.291103,0.243264,-0.135926,-0.135909,0.00338594,0,0.227835,0.240674,-0.136797,-0.140198,0.00326395,0.00285667,0.235245,0.231012,0.0733083,0.123731,-3.12924,-9.61497e-05,3.13939,-0.909,1.803,-0.218,-0.167,-0.058,0.001,0.903683,1.84888,0.00395279,0,0,0,0.0276639,0.0704959,-0.000634342,0.00248247,0.00130997,0.0133062,0.0320396,0.100361,-7.60578e-05,0,0,0,0.76402,-0.288658,1.13627,0.500416,1.42285,0.0443885,1.75342,33.4112,-4.71213,-0.147003,-4.71213,21.6703,-0.417981,-0.147002,-0.417981,35.0554,0.061757,0.0134369,0.000419188,0.0134369,0.0952371,0.0011919,0.000419192,0.0011919,0.0570685
1781299390095524,0.30641,-0.0139452,2.23458,0.00275762,0.892561,0.292255,0.243194,-0.137061,-0.136136,0.00385718,0,0.23082,0.24029,-0.137151,-0.140725,0.00325841,0.00302608,0.23487,0.231142,0.0736679,0.123724,-3.12917,-0.000135841,3.13939,-0.861,1.864,-0.235,-0.167,-0.058,0.002,0.870658,1.86175,0.00395484,0,0,0,0.0277766,0.0706372,-0.000888728,0.0025481,0.00229622,0.0099564,0.0321265,0.100297,-4.64281e-05,0,0,0,1.64247,-0.644928,0.234876,0.54703,1.40687,0.0953337,1.75454,33.1169,-5.07688,-0.344024,-5.07688,22.034,-0.884774,-0.344024,-0.884774,35.0309,0.0626203,0.0144678,0.00098038,0.0144678,0.0942037,0.00252138,0.000980379,0.00252138,0.0571657
1781299390100557,0.307614,-0.0146433,2.2339,0.00277507,0.892561,0.293564,0.240821,-0.137759,-0.136502,0.00401426,0,0.247819,0.239899,-0.137488,-0.14125,0.0032538,0.0032087,0.234488,0.231278,0.074021,0.123716,-3.12928,-0.00015942,3.13938,-0.823,2.113,-0.345,-0.181,-0.059,0.004,0.829912,1.95075,0.00415248,0,0,0,0.0280202,0.070232,-0.00100458,0.00255355,0.00269167,-0.00951523,0.0322065,0.100272,-5.20296e-06,0,0,0,2.28923,-0.905162,0.179069,0.550341,1.40669,0.132152,1.75487,33.1086,-5.08363,-0.477585,-5.08363,22.1036,-1.22072,-0.477584,-1.22072,34.9828,0.0626509,0.0144843,0.00136074,0.0144843,0.0940065,0.00347809,0.00136074,0.00347809,0.0573109
1781299390105671,0.308836,-0.0153589,2.23317,0.00280998,0.892561,0.294769,0.240943,-0.139434,-0.142366,0.00495674,0,0.241292,0.239542,-0.137833,-0.141771,0.00324836,0.00337988,0.23414,0.231431,0.0743881,0.123717,-3.12929,-0.000153438,3.13935,-0.889,2.235,-0.506,-0.194,-0.061,0.005,0.845677,2.09826,0.00454492,0,0,0,0.0292281,0.0707742,-5.28544e-05,0.00452616,-0.00107953,-0.00345643,0.0322816,0.100325,0,0,0,0,1.36718,-0.531465,1.42537,0.488883,1.43567,0.0773514,1.75703,33.5715,-4.60807,-0.24827,-4.60807,21.6085,-0.729095,-0.248272,-0.729095,35.1014,0.0613795,0.0131132,0.000706522,0.0131132,0.0954228,0.00207478,0.000706526,0.00207478,0.0570259
1781299390110772,0.31004,-0.016057,2.23242,0.00282743,0.892579,0.295973,0.239058,-0.138527,-0.144251,0.00413643,0.00256563,0.238063,0.239257,-0.138191,-0.142292,0.00324188,0.00353822,0.233864,0.231591,0.07475,0.123725,-3.1293,-0.000126694,3.13933,-0.874,2.389,-0.397,-0.204,-0.068,0.004,0.845132,2.2489,0.0049574,0,0,0,0.0294695,0.0704969,0.00058173,0.00400012,-0.00148531,-0.00159241,0.0323449,0.100457,-1.74298e-06,0,0,0,-0.0935453,0.0589792,2.61452,0.430118,1.46233,-0.00930053,1.75843,33.9608,-4.10614,0.0261151,-4.10614,21.2083,0.0887882,0.0261152,0.0887881,35.168,0.0603032,0.0116756,-7.42578e-05,0.0116756,0.0965642,-0.000252464,-7.42578e-05,-0.000252464,0.0568706
1781299390115922,0.311262,-0.0167377,2.23174,0.00286234,0.892596,0.297072,0.238028,-0.137532,-0.138335,0.00561996,0.00274017,0.225514,0.239047,-0.138563,-0.14282,0.00323792,0.0036877,0.233659,0.23172,0.0751108,0.123721,-3.1292,-0.00015407,3.13931,-0.699,2.332,-0.271,-0.2,-0.065,0.004,0.783046,2.32955,0.00517498,0,0,0,0.0282148,0.0699534,-0.000614893,0.00353797,0.00370136,0.0089971,0.0324065,0.10062,0,0,0,0,0.52348,-0.195535,1.93296,0.465666,1.44624,0.0271706,1.7576,33.7292,-4.41903,-0.0830193,-4.41903,21.4277,-0.257841,-0.0830193,-0.257841,35.1472,0.0609434,0.0125712,0.000236176,0.0125712,0.0959385,0.000733501,0.000236178,0.0007335,0.0569095
1781299390120892,0.312466,-0.0174533,2.23104,0.00287979,0.892596,0.298172,0.238796,-0.140202,-0.137637,0.00535816,0.00272271,0.218812,0.238864,-0.138928,-0.143333,0.00323554,0.00383048,0.233481,0.231859,0.0754675,0.123713,-3.1291,-0.000177129,3.1393,-0.668,2.1,-0.575,-0.186,-0.06,0.007,0.712276,2.2189,0.00493507,0,0,0,0.0283306,0.0703105,-0.001466,0.00230599,0.00681805,0.0166312,0.0324478,0.100717,0,0,0,0,1.9963,-0.795491,1.38208,0.494835,1.43534,0.113593,1.7577,33.5532,-4.64341,-0.367478,-4.64341,21.6852,-1.06593,-0.367478,-1.06593,35.0697,0.0614462,0.0132087,0.00104535,0.0132087,0.0952063,0.00303216,0.00104535,0.00303216,0.0571324
1781299390126005,0.313688,-0.0181689,2.23036,0.0029147,0.892596,0.299516,0.239634,-0.139312,-0.135542,0.00577704,0,0.249547,0.238665,-0.13928,-0.143829,0.00323484,0.0039673,0.233286,0.231989,0.0758296,0.1237,-3.12925,-0.000221584,3.13928,-0.714,1.967,-0.705,-0.166,-0.057,0.008,0.701131,2.09723,0.00465881,0,0,0,0.0276477,0.0704274,-0.00178156,0.003055,0.0055498,-0.0135352,0.0324971,0.100741,0,0,0,0,3.26576,-1.31868,0.0307215,0.564181,1.4081,0.187133,1.7575,33.0857,-5.15204,-0.684695,-5.15204,22.2914,-1.70888,-0.684695,-1.70888,34.9229,0.0627718,0.0146573,0.00194792,0.0146573,0.0934812,0.00486169,0.00194792,0.00486169,0.0575451
1781299390131021,0.314892,-0.0188845,2.22966,0.00294961,0.892614,0.300703,0.239442,-0.140848,-0.135926,0.00684169,0,0.236736,0.238446,-0.139626,-0.144313,0.00323537,0.0040993,0.23307,0.232122,0.0761891,0.123691,-3.12925,-0.000265862,3.13927,-0.737,2.095,-0.656,-0.17,-0.054,0.005,0.706117,2.10058,0.00466486,0,0,0,0.02786,0.0705704,-0.00210027,0.00347345,0.00687963,-0.00158411,0.0325557,0.100758,0,0,0,0,4.35795,-1.76361,-0.635363,0.598722,1.39655,0.249575,1.75778,32.8643,-5.34443,-0.955091,-5.34443,22.6894,-2.2278,-0.955091,-2.2278,34.7574,0.0634075,0.0152022,0.00271676,0.0152022,0.0923501,0.00633699,0.00271676,0.00633699,0.0580225
1781299390135964,0.316097,-0.0196175,2.22892,0.00300197,0.892614,0.301837,0.239546,-0.141843,-0.143571,0.00767945,0,0.2315,0.238241,-0.139965,-0.144787,0.00323535,0.00422723,0.232868,0.232271,0.0765576,0.123686,-3.12922,-0.000280625,3.13923,-0.678,2.261,-0.589,-0.194,-0.052,0.006,0.678003,2.18491,0.00494237,0,0,0,0.0292869,0.0711899,-0.00056332,0.00615122,0.00076327,0.00323132,0.0325966,0.100826,0,0,0,0,2.88438,-1.15538,0.485276,0.542748,1.42267,0.160999,1.76018,33.2933,-5.00724,-0.566652,-5.00724,22.0784,-1.48533,-0.566652,-1.48533,35.0354,0.0622388,0.0142237,0.00160965,0.0142237,0.0940962,0.00421927,0.00160965,0.00421927,0.05729
1781299390141148,0.317318,-0.0203156,2.22819,0.00303687,0.892631,0.303094,0.240053,-0.139853,-0.142803,0.00783653,0,0.241222,0.238061,-0.140296,-0.145249,0.00323399,0.00435121,0.232692,0.232418,0.0769271,0.12369,-3.12927,-0.000275274,3.1392,-0.549,2.289,-0.246,-0.207,-0.049,0.004,0.599443,2.24023,0.00516942,0,0,0,0.0287023,0.0712559,-0.000293531,0.0066468,-0.000321263,-0.00608231,0.0326196,0.100918,0,0,0,0,1.48315,-0.592229,0.393302,0.548356,1.42259,0.0766633,1.76178,33.2696,-5.10015,-0.274847,-5.10015,22.0044,-0.71303,-0.274848,-0.71303,35.1971,0.0623403,0.0144744,0.00078003,0.0144744,0.0943116,0.00202361,0.000780028,0.00202361,0.05687
1781299390146087,0.318523,-0.0210312,2.22749,0.00308923,0.892649,0.304089,0.23808,-0.139941,-0.141354,0.00851721,0,0.213593,0.237908,-0.14061,-0.145692,0.00323462,0.00447189,0.232542,0.232549,0.077291,0.123681,-3.1291,-0.000323216,3.13917,-0.465,2.276,-0.18,-0.208,-0.04,0.003,0.517786,2.26098,0.00528081,0,0,0,0.0284986,0.0708053,-0.000694126,0.00666838,0.00125136,0.0191471,0.0326204,0.101012,0,0,0,0,1.04863,-0.418521,0.290245,0.553939,1.42066,0.0499861,1.76208,33.2323,-5.15309,-0.181312,-5.15309,22.0256,-0.465003,-0.18131,-0.465003,35.2252,0.0624526,0.0146222,0.000514483,0.0146222,0.0942521,0.00131947,0.000514483,0.00131947,0.0567976
1781299390151243,0.319709,-0.0217468,2.22674,0.00312414,0.892649,0.30531,0.236475,-0.140935,-0.142716,0.00842994,0,0.234049,0.237764,-0.1409,-0.146108,0.00323272,0.00459028,0.232401,0.232707,0.0776566,0.123683,-3.12915,-0.000301023,3.13914,-0.535,2.122,-0.477,-0.192,-0.025,0.004,0.513239,2.19472,0.00521342,0,0,0,0.0289153,0.0706546,-0.000649638,0.00671622,0.000948049,-0.00285883,0.0326069,0.101079,0,0,0,0,0.674015,-0.261909,0.822534,0.526951,1.43191,0.026956,1.76235,33.429,-4.9402,-0.0929985,-4.9402,21.8228,-0.252714,-0.0929985,-0.252714,35.2423,0.0619004,0.0140159,0.000263857,0.0140159,0.0948285,0.00071698,0.000263855,0.00071698,0.0567559
